LENDING_BUSINESS_ID,BUSINESS_ID,FIRST_DUEDATE,FIRST_CURE_DATE,SECOND_DUEDATE,SECOND_CURE_DATE,THIRD_DUEDATE,THIRD_CURE_DATE,FOURTH_DUEDATE,FOURTH_CURE_DATE,FIFTH_DUEDATE,FIFTH_CURE_DATE,SIXTH_DUEDATE,SIXTH_CURE_DATE,FPD,SPD,TPD,FRPD,FFPD,SXPD,FIRST_CURE_FLAG,SECOND_CURE_FLAG,THIRD_CURE_FLAG,FOURTH_CURE_FLAG,FIFTH_CURE_FLAG,SIXTH_CURE_FLAG,FIRST_CURE_DAYS,SECOND_CURE_DAYS,THIRD_CURE_DAYS,FOURTH_CURE_DAYS,FIFTH_CURE_DAYS,SIXTH_CURE_DAYS,FIRST_EMI_AMOUNT,FIRST_AMOUNT_CURED,SECOND_EMI_AMOUNT,SECOND_AMT_CURED,THIRD_EMI_AMOUNT,THIRD_AMT_CURED,FOURTH_EMI_AMOUNT,FOURTH_AMT_CURED,FIFTH_AMT_CURED,SIXTH_AMT_CURED
ac50c19d-8880-44be-8e5e-e66560319c8e,2fef2d67-0fa0-4931-8827-235a84dfeea4,2023-02-25,2023-02-25,2023-03-25,2023-04-25,2023-04-25,2023-05-25,2023-05-25,,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,728.000000,728.0,970.660000,1941.3199999999997,970.660000,1698.6599999999999,970.660000,,,
fd792071-2bad-49ed-a117-930c656efc3e,47599fb4-3408-44fb-9d2b-1b273793f185,2023-02-24,2023-03-23,2023-03-24,2023-03-23,2023-04-24,2023-03-23,2023-05-24,,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,373.330000,1080.0,373.330000,0.0,333.330000,1080.0,1266.660000,,,
1b83f336-714c-49e5-9bea-60da21200758,24b1fb08-322d-4ead-be28-eb53de5a4374,2023-02-24,2023-03-20,2023-03-24,,2023-04-24,,2023-05-24,,,,,,1,0,1,1,,,1,0,0,0,0,0,24,,,,,,1067.910000,1321.0600000000002,1917.670000,,1067.910000,,2104.680000,,,
f05f5acd-970b-4542-91dd-f9ba7159a13d,f524e8df-2b39-4156-b683-730c80c64189,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,76.660000,76.66,268.320000,268.32000000000005,268.320000,344.9799999999999,268.320000,,,
b27efbed-d8f9-4ddf-b9aa-22a24830db4e,5ea28748-8c40-4b84-9016-5c47562bd1c9,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-04-30,2023-05-24,2023-06-21,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,306.640000,459.99,509.970000,748.95,854.960000,1116.02,874.970000,1448.9500000000003,,
8223fb06-703e-455a-a287-4b1c82fab216,fbcdf67b-05a7-4a5d-b73e-b99387330c79,2023-02-24,2023-03-24,2023-03-24,2023-04-25,2023-04-24,,2023-05-24,,,,,,1,0,1,0,,,1,0,0,0,0,0,28,,,,,,4695.830000,5354.4400000000005,5749.990000,5634.99,5634.990000,,12254.240000,,,
9663b7e3-cb43-4f86-b328-29ff423488fa,9bf5c781-7d5f-49b6-a518-49a0e9dae91f,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,2023-05-24,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,7000.000000,7000.0,7000.000000,7000.0,9333.330000,16333.330000000002,9333.330000,16333.330000000002,,
29a9a991-be51-4f51-bcfc-c9f7eac14cac,e954eada-bcd5-4878-a509-9dc3771c46ea,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,2023-05-24,,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,582.490000,776.66,554.990000,388.33000000000004,554.990000,1359.15,749.150000,,,
b2855e72-bf70-4298-9599-a121c873c981,1364363d-0eae-4321-91cd-6690f62b0a8e,2023-02-24,2023-02-24,2023-03-24,2023-05-30,2023-04-24,,2023-05-24,,,,,,0,1,1,1,,,0,1,0,0,0,0,,67,,,,,1210.000000,1210.0,2823.330000,3052.4399999999996,6304.500000,,7998.480000,,,
439681cb-d214-4245-8535-c655b9496085,6ba69704-57e9-4dec-8364-b59f3a966863,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-30,2023-05-24,,,,,,0,0,1,1,,,0,0,1,0,0,0,,,6,,,,2016.660000,2016.66,2339.320000,2339.3200000000006,2722.480000,4739.14,5878.660000,,,
8e859577-eb01-42d3-b9e4-a73f2663c326,072432fa-19af-4477-ac80-a0ec972ce9ad,2023-02-24,2023-03-10,2023-03-24,2023-04-07,2023-04-24,2023-05-12,2023-05-24,2023-06-09,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,1671.660000,2000.0,1343.320000,1789.65,2289.650000,3999.9999999999995,2725.970000,4683.59,,
11708737-801b-484b-b45c-1f706ff9d63a,1eed8c5d-c8ba-42e2-860f-9eb6ca78ca22,2023-02-24,,2023-03-24,,2023-04-24,,2023-05-24,,,,,,1,1,1,1,,,0,0,0,0,0,0,,,,,,,1995.000000,,3989.650000,,5984.650000,,7979.650000,,,
97500b3c-e945-417c-b1a2-a953c5bcf81c,92568a61-7a7e-413e-93e1-0f8d41f5141e,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,2023-05-24,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,2480.000000,2480.0,3513.330000,3513.33,3513.330000,5993.33,3513.330000,7026.66,,
47352cf6-dee4-47c5-8e99-ff5f04b0814e,14b66f94-6a2a-44b3-acb5-db955308288b,2023-02-24,2023-04-25,2023-03-24,,2023-04-24,,2023-05-24,,,,,,1,1,1,1,,,1,0,0,0,0,0,60,,,,,,947.810000,1015.3399999999999,1775.360000,,1536.360000,,1920.230000,,,
5ccfc3e8-da84-410e-bcb0-40ef0dcf8365,9204cd71-ed1a-454f-b5b0-c95ddc8c8bff,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,2023-05-24,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,1694.000000,1694.0,1976.330000,1976.33,2218.320000,3912.3199999999997,2661.980000,4638.3099999999995,,
e17dbfc4-f346-45a1-9265-ad20aeacd7b2,a0db7099-fab3-4a1d-9595-c76b653a39d5,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-25,2023-05-24,,,,,,0,0,1,0,,,0,0,1,0,0,0,,,1,,,,620.660000,620.66,620.660000,620.66,820.160000,1440.8200000000002,847.390000,,,
e19a2de7-7a65-4d35-8540-825834226ea5,85218e39-1749-48e8-864f-1a04d7c60724,2023-02-24,2023-03-08,2023-03-24,2023-03-29,2023-04-24,2023-04-24,2023-05-24,2023-05-24,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,249.160000,249.16,306.660000,395.5,440.820000,701.98,484.980000,793.8199999999999,,
5155f1c7-6ae5-4dc3-bd72-8d4f25125fd9,659ab0a5-be55-4bab-a194-688f29a3c0a9,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,2023-05-25,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,18.660000,18.66,18.660000,18.66,18.660000,37.32000000000001,18.660000,37.31999999999999,,
88bff92e-6c9c-4a34-b90d-d45cc8795024,1d33a47e-f784-48d5-b5d2-4febee80fbc2,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,709.330000,709.33,709.330000,709.33,1978.660000,2687.9900000000002,2165.320000,,,
3dd19f90-472e-4457-8c3a-2d50a28a9ee8,4363d645-50ba-4d56-8e01-e4fb92e63cd8,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,2023-05-24,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,1960.000000,1960.0,2333.330000,2333.33,2333.330000,4293.33,2370.660000,4938.66,,
6d54dce7-f01b-4851-b664-8109eb854205,7fefba40-153c-4bdc-b8ac-86d681d88579,2023-02-24,2023-02-24,2023-03-24,2023-03-15,2023-04-24,2023-03-15,2023-05-24,2023-03-15,,,,,0,0,,,,,0,0,0,0,0,0,,,,,,,699.910000,699.91,699.910000,3166.59,616.660000,699.9099999999999,616.660000,3166.59,,
4eab6fac-15ae-4441-94b2-fed3ce66ce30,5e933d31-0619-44e5-a403-a2652bb44638,2023-02-24,2023-02-24,2023-03-24,2023-03-24,2023-04-24,2023-04-24,2023-05-24,2023-05-25,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,635.830000,635.83,635.830000,635.83,635.830000,1271.6600000000003,635.830000,1271.6599999999999,,
12047230-b6de-428b-b7b9-73b42ae27fdb,9b3ee067-f121-4c19-8843-bc34c3b0ca7d,2023-02-24,2023-02-24,2023-03-24,2023-03-28,2023-04-24,2023-05-24,2023-05-24,2023-06-07,,,,,0,1,0,0,,,0,1,0,0,0,0,,4,,,,,650.000000,650.0,1191.660000,2383.32,2286.310000,2006.9899999999993,1270.330000,4045.02,,
3beb6184-953c-46f2-b921-c61ce4b84a6b,914df072-2067-49e3-a516-bf97e2959fd4,2023-02-24,2023-02-24,2023-03-24,2023-03-22,2023-04-24,2023-04-25,2023-05-24,,,,,,0,0,1,1,,,0,0,1,0,0,0,,,1,,,,563.330000,563.33,823.320000,823.32,953.320000,1516.6499999999996,1415.030000,,,
fada0aad-52b1-4330-bc5b-2a36e134fb14,752a06a2-6ec9-4f8b-bc19-1b6767e3ec06,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-05-03,2023-05-23,,,,,,0,0,1,1,,,0,0,1,0,0,0,,,10,,,,9083.330000,9083.33,9083.330000,9083.33,12098.990000,21217.32,19308.970000,,,
9a63b331-8c90-4afc-ab68-5e63a1372a2b,1251ae71-f462-4f9d-9d34-b0ee929d7fee,2023-02-23,2023-03-08,2023-03-23,2023-04-13,2023-04-23,,2023-05-23,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,1816.660000,2000.0,1816.660000,3300.0,1816.660000,,1666.660000,,,
c6d2fe23-a207-4230-b7c3-12dfde40b36e,ea655354-c53e-402c-9fda-1d2e89db4558,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-04-23,2023-05-23,2023-05-23,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,20.160000,20.16,20.160000,20.16,20.160000,40.32000000000001,20.160000,40.31999999999999,,
253338c5-2788-4204-af7f-d68f4917e6e2,0da99716-d366-482e-9890-08dd33e5bd19,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-04-23,2023-05-23,2023-05-23,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,134.160000,134.16,210.820000,210.82000000000002,249.150000,383.30999999999995,287.480000,498.30000000000007,,
46bc3ad4-e7c0-4919-a762-427306dad796,211d7a9e-185b-4f9e-a8df-ddbad154e692,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-05-01,2023-05-23,,,,,,0,0,1,0,,,0,0,1,0,0,0,,,8,,,,302.490000,302.49,887.320000,887.3199999999999,1270.480000,2590.8999999999996,1523.030000,,,
c4d4318e-7606-42e0-a2bb-b094615e1ffa,9e1a3329-c9a6-42bd-afbc-79a55ef25103,2023-02-23,2023-02-23,2023-03-23,2023-03-22,2023-04-23,2023-04-13,2023-05-23,2023-04-13,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,393.330000,393.33000000000004,589.990000,589.99,1081.640000,5225.01,916.640000,589.9899999999998,,
31b5e845-458b-4731-95c8-782c9a9359a3,875c95ff-3e00-4eec-aba5-12dddd8d0ba7,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-05-23,2023-05-23,,,,,,0,0,1,1,,,0,0,1,0,0,0,,,30,,,,475.330000,475.33,681.990000,681.99,888.650000,1395.6799999999996,2242.200000,,,
9366e16c-05f0-4894-a306-8c5745b59831,59d2902f-e3c8-4755-a179-cd2181d74bbe,2023-02-23,2023-03-22,2023-03-23,2023-04-23,2023-04-23,2023-05-16,2023-05-23,,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,368.330000,649.99,649.990000,888.3199999999999,888.320000,1538.3100000000002,888.320000,,,
8e3a1252-8e65-4917-8c8f-5acedbdeea9c,379cd33b-e2dd-4e97-a933-e08e4d1fb133,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-04-23,2023-05-23,2023-05-17,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,983.330000,983.33,983.330000,983.33,983.330000,1966.6600000000003,983.330000,3633.3399999999997,,
d51101bb-eff5-45ba-a157-017c50e82331,3be4a387-b7b3-43c8-b25f-d64f7a8b0ffa,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,,2023-05-23,,,,,,0,0,1,0,,,0,0,0,0,0,0,,,,,,,322.660000,322.66,322.660000,322.66,362.990000,,816.950000,,,
d7e3bb1f-8f56-4a5b-bf6c-54aee7da718f,88935fb3-0c9c-4ef1-b2b1-ccdaf94fd11b,2023-02-23,2023-02-23,2023-03-23,2023-03-07,2023-04-23,2023-04-24,2023-05-23,2023-06-10,,,,,0,0,1,1,,,0,0,1,1,0,0,,,1,18,,,60.500000,60.5,504.160000,1000.0,583.980000,544.48,981.450000,1636.2599999999998,,
68b27ceb-e558-4767-9528-97ee69ccd52d,0b3e1cc8-14ab-43e8-b19c-d686971e8f27,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-04-23,2023-05-23,2023-05-23,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,191.660000,191.66,191.660000,191.66,191.660000,383.32000000000005,191.660000,383.31999999999994,,
42417bc6-7ef8-41f1-8d64-b209754aa52e,969ce5c6-c5a3-410a-87ee-af1283752863,2023-02-23,2023-03-08,2023-03-23,,2023-04-23,,2023-05-23,,,,,,1,0,1,1,,,1,0,0,0,0,0,13,,,,,,1371.330000,2775.94,2732.700000,,1835.150000,,3837.700000,,,
16254eb4-e053-4a60-bec3-952e6b887644,c3d9ac9b-0dad-48b0-8800-61372c7c618a,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-04-23,2023-05-23,2023-05-23,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,503.990000,503.99,503.990000,503.99,559.990000,1063.98,877.320000,1381.31,,
ccffa612-9eda-42f3-9a6e-d863d3a13c4e,63db28ad-91b1-431e-b45e-5ee679ddb2ca,2023-02-23,2023-03-17,2023-03-23,2023-03-21,2023-04-23,2023-03-21,2023-05-23,2023-03-21,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,3258.330000,9200.0,6264.160000,19947.5,9803.320000,9200.0,9283.320000,19947.5,,
821d1542-580e-4c8c-b93c-01817c77eb9f,9305ac4c-0ccf-4c28-861c-f7197ef10002,2023-02-23,2023-03-14,2023-03-23,2023-04-23,2023-04-23,2023-05-23,2023-05-23,,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,4199.980000,4500.0,5413.300000,6886.59,5973.290000,11033.29,6533.290000,,,
dfc9a20f-9c32-498e-ab2f-56c1c8802e4b,dcedd6cb-a72c-4abf-8522-2965785ea26e,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-04-23,2023-05-23,2023-05-23,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,504.830000,504.83,951.400000,951.4000000000001,1320.310000,1825.1399999999999,1708.630000,2660.03,,
79d21ec8-0c77-4fb1-91fa-1ae59e63aa4a,be7acd85-232a-4181-ae68-cb9a14964706,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-04-23,2023-05-23,2023-05-23,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,766.660000,766.66,766.660000,766.66,766.660000,1533.3200000000002,766.660000,1533.3199999999997,,
1169f78b-ed31-48c2-8aed-d02c675bd0b4,ea0c438e-f182-44c5-95f7-3d13a05e8a94,2023-02-23,2023-02-23,2023-03-23,2023-03-23,2023-04-23,2023-05-15,2023-05-23,,,,,,0,0,1,0,,,0,0,1,0,0,0,,,22,,,,1067.910000,1067.91,1067.910000,1067.91,1689.240000,2792.1500000000005,3366.960000,,,
bb31008e-79b4-4497-9e2e-a83fa50dd166,32bc6074-492f-42a1-92cf-659894079fa9,2023-02-23,,2023-03-23,,2023-04-23,,2023-05-23,,,,,,1,1,1,1,,,0,0,0,0,0,0,,,,,,,3833.330000,,7664.930000,,7655.800000,,10589.130000,,,
aac34a5e-f2c4-40f8-b3c6-b8df11408c42,9dc601c4-822a-4270-a9d3-2e02877ef9a0,2023-02-22,2023-03-11,2023-03-22,2023-03-11,2023-04-22,2023-03-11,2023-05-22,2023-05-21,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,983.320000,9270.0,2603.300000,0.0,2982.300000,9270.0,4752.290000,3149.0,,
f8c68685-9cc4-433b-be01-ab29c861a3d5,dd6cc004-ed38-42bf-8135-3c0425eac26d,2023-02-22,2023-03-22,2023-03-22,2023-05-22,2023-04-22,2023-06-22,2023-05-22,,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,181.660000,272.5,439.160000,545.0,439.160000,545.0,439.160000,,,
a6fafd45-93c7-4404-b9ce-bf5cf3efdc6b,33fe1c08-b6b1-4054-836d-abc5e5376d1b,2023-02-22,2023-02-22,2023-03-22,2023-03-03,2023-04-22,2023-04-22,2023-05-22,2023-05-22,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,412.990000,412.99,747.280000,800.0,845.590000,1435.5500000000002,900.570000,1700.5700000000002,,
0e90b44f-3ef1-409f-888b-e8b48467f188,07448fa7-d993-4804-a75e-783fc4ace5c0,2023-02-22,2023-02-22,2023-03-22,2023-04-22,2023-04-22,2023-05-18,2023-05-22,2023-06-22,,,,,0,0,1,0,,,0,0,1,0,0,0,,,26,,,,2724.990000,2724.99,4541.650000,7813.959999999999,4723.310000,9028.8,7754.810000,14898.039999999997,,
230fdec9-65bb-4329-8328-c6abfcc9aa5c,0ea872e1-c477-42b6-a472-b1b124512520,2023-02-22,2023-03-22,2023-03-22,2023-04-22,2023-04-22,2023-05-26,2023-05-22,,,,,,0,0,0,1,,,0,0,0,0,0,0,,,,,,,268.320000,421.65999999999997,464.150000,364.15999999999997,464.150000,911.7099999999999,594.990000,,,
a71da346-77ba-47d4-a019-366e278d67d5,aa294b97-a7c7-4131-8b1f-f590c4b1813a,2023-02-22,2023-02-22,2023-03-22,2023-03-22,2023-04-22,2023-04-24,2023-05-22,2023-06-21,,,,,0,0,1,0,,,0,0,1,0,0,0,,,2,,,,74.640000,74.64,485.290000,485.2900000000001,1250.550000,1325.19,1506.860000,2159.8399999999997,,
69b50d36-2bfc-4412-9acf-7c0883ad1fe6,55376fe7-e2c4-4468-861c-ef8baeedbfb8,2023-02-21,2023-02-21,2023-03-21,2023-02-28,2023-04-21,2023-04-08,2023-05-21,2023-05-21,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,39.330000,50.0,137.660000,577.0,627.980000,364.6600000000001,1040.970000,1697.97,,
17bb30f7-6a56-4e4a-98c3-82616f1b1765,3c1a5ce9-3754-4fb2-918a-20d586eea0ba,2023-02-21,2023-02-21,2023-03-21,2023-03-21,2023-04-21,2023-05-21,2023-05-21,2023-06-21,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,1493.330000,1493.33,2799.990000,2799.99,3117.310000,8007.949999999999,3397.310000,6962.629999999999,,
12bfc50c-a45f-4220-aa0b-b3339140e163,dce4ba2a-0f7c-4987-b746-1222ae8f6b05,2023-02-21,2023-02-22,2023-03-21,2023-04-21,2023-04-21,,2023-05-21,,,,,,1,1,1,1,,,1,1,0,0,0,0,1,31,,,,,604.990000,604.99,1556.980000,2602.63,2802.610000,,1667.320000,,,
c1848419-55a3-4571-b1e6-a9e2a427535a,f441895f-2621-44b9-b0e5-3c07243a94da,2023-02-21,2023-02-21,2023-03-21,2023-04-21,2023-04-21,,2023-05-21,,,,,,0,1,0,1,,,0,1,0,0,0,0,,31,,,,,840.000000,840.0,840.000000,913.1599999999999,1606.840000,,1026.660000,,,
05a92dda-16f0-4529-8615-ce68ab795885,56e39578-82b9-4b44-a734-40fd5df5fb20,2023-02-21,2023-02-21,2023-03-21,2023-03-21,2023-04-21,2023-04-21,2023-05-21,2023-05-21,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,242.660000,242.66,242.660000,242.66,317.320000,559.98,317.320000,559.98,,
4f25ef87-4423-42ef-a81c-52b988775ea0,04390e72-e7d9-4d31-adad-2884f9b3da5c,2023-02-21,2023-02-21,2023-03-21,2023-03-21,2023-04-21,2023-04-21,2023-05-21,2023-05-21,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,161.330000,161.33,161.330000,161.33,161.330000,322.65999999999997,161.330000,322.6600000000001,,
2109cb29-7a15-46e1-ba68-a8415627ef60,87bea476-73b4-42c5-bcd3-eab539ec10ed,2023-02-21,,2023-03-21,,2023-04-21,,2023-05-21,,,,,,1,1,1,1,,,0,0,0,0,0,0,,,,,,,509.830000,,620.210000,,1130.040000,,1473.190000,,,
a3888e41-c0a8-46db-9df5-dbe8be62f5d3,fc1f8ebe-73c5-4e6f-aed1-6e55afd4e953,2023-02-21,2023-03-21,2023-03-21,2023-04-21,2023-04-21,2023-05-21,2023-05-21,2023-06-21,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,466.660000,466.66,466.660000,466.66,466.660000,933.3199999999999,466.660000,1866.6500000000003,,
7b176e4d-0679-455c-b8e2-3fe975e84ca0,9d021e08-296b-4c3a-a034-38892f3cd187,2023-02-21,2023-02-21,2023-03-21,2023-03-24,2023-04-21,,2023-05-21,,,,,,0,1,0,1,,,0,1,0,0,0,0,,3,,,,,2202.650000,2202.65,2781.310000,2781.31,5328.890000,,3751.960000,,,
8c17f7a6-f173-4541-92da-0d0a7875ce5b,6b71fe5c-030c-4fb7-9c68-81e3f1b2b9e9,2023-02-21,2023-02-21,2023-03-21,2023-03-21,2023-04-21,2023-04-21,2023-05-21,2023-05-21,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,3028.330000,3028.33,3028.330000,3028.33,3028.330000,6056.66,3986.660000,7014.99,,
abfaa368-8b8f-400d-80e9-70a3763c8ac0,fe80dd78-9754-43c7-bce6-f9f557f7fb31,2023-02-20,2023-02-20,2023-03-20,2023-03-20,2023-04-20,2023-04-20,2023-05-20,2023-06-20,,,,,0,0,0,1,,,0,0,0,1,0,0,,,,31,,,196.660000,196.66,196.660000,196.66,196.660000,393.32000000000005,196.660000,396.84000000000003,,
92b2b9ba-3f48-41b4-8cc6-34ca78ba534e,2a4abb5e-75fe-4d5a-8acc-e4102bb31e50,2023-02-20,2023-02-20,2023-03-20,2023-03-20,2023-04-20,2023-04-20,2023-05-20,2023-05-20,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,4704.000000,4704.0,4704.000000,4704.0,4704.000000,9408.0,6216.000000,10920.0,,
bb798cc2-7767-4fcc-b628-bc9d314fcba7,991cf97c-de9a-44c2-b199-1d65c193fedb,2023-02-20,2023-02-20,2023-03-20,2023-03-20,2023-04-20,2023-04-20,2023-05-20,2023-05-20,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,161.330000,161.33,161.330000,161.33,161.330000,322.65999999999997,161.330000,322.6600000000001,,
60f67dd9-6f84-419c-a08c-f83654eb011f,c141536f-aff7-4912-b472-cae182ad3947,2023-02-20,2023-02-20,2023-03-20,2023-03-21,2023-04-20,,2023-05-20,,,,,,0,1,1,0,,,0,1,0,0,0,0,,1,,,,,281.660000,281.66,454.970000,455.00000000000006,923.260000,,980.280000,,,
e80629d3-ec2b-4eae-8730-fa3c8f6647ed,842a208e-92ef-48ea-9756-89752dc80e71,2023-02-20,2023-03-17,2023-03-20,2023-03-17,2023-04-20,2023-03-31,2023-05-20,2023-05-20,,,,,0,0,0,1,,,0,0,0,1,0,0,,,,0,,,1101.320000,4400.0,1033.320000,0.0,2513.960000,6400.0,2477.960000,980.6199999999999,,
09d94a08-a7a1-4ff7-a27c-8f58b4d83339,77f9f345-f5d7-4d43-bdc2-63075cdd0638,2023-02-20,2023-02-23,2023-03-20,2023-04-19,2023-04-20,2023-05-08,2023-05-20,2023-06-16,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,1248.500000,1248.5,1437.660000,2789.16,2534.820000,4848.5,3442.810000,6804.879999999999,,
936a9da7-3b75-4892-8ecd-f41d0ac88789,3ad4347a-4bbb-4aec-9241-9842e91d6951,2023-02-20,2023-03-20,2023-03-20,2023-04-20,2023-04-20,2023-05-31,2023-05-20,2023-05-31,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,2395.830000,2875.0,2270.830000,1974.1599999999999,2807.490000,9213.32,3171.650000,1974.1599999999999,,
3afbd749-b571-48f9-a632-b5639b00e84e,c257dd49-bdae-4248-a557-875f0c6438ba,2023-02-20,,2023-03-20,,2023-04-20,,2023-05-20,,,,,,0,,,,,,0,0,0,0,0,0,,,,,,,1910.580000,,1683.330000,,1683.330000,,1683.330000,,,
1482dd14-f305-4d53-8ee5-7fea5e0e0273,c6f04c49-d552-4805-b9a3-f2e10fbb84b2,2023-02-20,2023-04-20,2023-03-20,2023-06-07,2023-04-20,,2023-05-20,,,,,,1,1,0,1,,,1,1,0,0,0,0,59,79,,,,,3766.830000,5711.7,6860.980000,7357.94,6283.950000,,3766.830000,,,
97d59c0f-06d9-4d0b-9736-26d3522d71d9,3a1cb1ac-b54e-4cfd-bbeb-f58a7edc2d4f,2023-02-20,2023-02-20,2023-03-20,2023-03-20,2023-04-20,2023-04-20,2023-05-20,2023-06-08,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,1916.660000,1916.66,2989.990000,2989.99,3411.650000,5328.3099999999995,5174.970000,8664.96,,
0f7bd68f-8432-4453-8e55-e80b45b0d466,228869e8-9ca2-4a08-95bc-d830afb2d803,2023-02-20,2023-02-20,2023-03-20,2023-03-20,2023-04-20,2023-04-20,2023-05-20,2023-05-20,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,423.330000,423.33,465.660000,465.66,509.990000,933.3199999999999,509.990000,975.6500000000001,,
4ec08543-41a7-422f-b37d-ad00501be88e,14f5b9b2-f4d7-482a-812c-23f6d47b9797,2023-02-20,,2023-03-20,,2023-04-20,,2023-05-20,,,,,,1,1,1,1,,,0,0,0,0,0,0,,,,,,,433.990000,,724.740000,,817.400000,,921.810000,,,
729ff5a3-4783-407a-8d40-1310e3623213,365f2865-2be8-4ba0-b002-004e90a7cadc,2023-02-20,2023-02-20,2023-03-20,2023-03-20,2023-04-20,2023-04-20,2023-05-20,2023-05-20,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,,,2798.330000,2798.33,2798.330000,2798.33,2798.330000,5596.66,4178.330000,6976.66,,
32e71f8f-ff73-499f-ad6f-1a5f9cacce8b,5fff8114-a365-4b65-9162-8c7ed8cd652d,2023-02-20,2023-04-09,2023-03-20,2023-05-12,2023-04-20,2023-06-12,2023-05-20,,,,,,0,0,0,1,,,0,0,0,0,0,0,,,,,,,726.660000,1070.0,878.320000,650.0,1059.980000,2144.69,1059.980000,,,
